gmap_id,name,address,estado,ciudad,latitude,longitude,avg_rating,recommendations,rec_name,rec_address,rec_estado,rec_ciudad,rec_latitude,rec_longitude,rec_avg_rating
0x89c6c7ea4afabd55:0x24b5d8a794046f7e,Taqueria Morales,"Taqueria Morales, 1429 Jackson St, Philadelphia, PA 19145",PA,Philadelphia,39.923465,-75.171171,4.9,0x89c6c975091ead4b:0x7c076e0d727c5f3c,Musi BYOB,"Musi BYOB, 100 Morris St, Philadelphia, PA 19148",PA,Philadelphia,39.926348,-75.1474053,4.9
0x89c6c975091ead4b:0x7c076e0d727c5f3c,Musi BYOB,"Musi BYOB, 100 Morris St, Philadelphia, PA 19148",PA,Philadelphia,39.926348,-75.1474053,4.9,0x89c6c975091ead4b:0x7c076e0d727c5f3c,Musi BYOB,"Musi BYOB, 100 Morris St, Philadelphia, PA 19148",PA,Philadelphia,39.926348,-75.1474053,4.9
0x89c6c9c269601915:0x2400a43b22269bca,Oishii Sushi & Ramen,"Oishii Sushi & Ramen, 138 Chestnut St, Philadelphia, PA 19106",PA,Philadelphia,39.9483034,-75.1439515,4.9,0x89c6c715aa95d723:0x35bb433d830fad5c,"Kusina Philly, LLC","Kusina Philly, LLC, 4612 Woodland Ave 1st Floor, Philadelphia, PA 19143",PA,Philadelphia,39.9439712,-75.2099137,4.9
0x89c6c715aa95d723:0x35bb433d830fad5c,"Kusina Philly, LLC","Kusina Philly, LLC, 4612 Woodland Ave 1st Floor, Philadelphia, PA 19143",PA,Philadelphia,39.9439712,-75.2099137,4.9,0x89c6b3ca2920ea8d:0x909fc3a7f9fece7,Shafran Family Restaurant,"Shafran Family Restaurant, 13637 Philmont Ave, Philadelphia, PA 19116",PA,Philadelphia,40.1314759,-75.0110219,4.9
0x89c6b3ca2920ea8d:0x909fc3a7f9fece7,Shafran Family Restaurant,"Shafran Family Restaurant, 13637 Philmont Ave, Philadelphia, PA 19116",PA,Philadelphia,40.1314759,-75.0110219,4.9,0x89c6b3ca2920ea8d:0x909fc3a7f9fece7,Shafran Family Restaurant,"Shafran Family Restaurant, 13637 Philmont Ave, Philadelphia, PA 19116",PA,Philadelphia,40.1314759,-75.0110219,4.9
0x89c6c7b7bfee47a3:0x244dba827a0b2202,Non Stop Gyro,"Non Stop Gyro, 3632 Powelton Ave, Philadelphia, PA 19104",PA,Philadelphia,39.9595568,-75.1950971,4.9,0x89c6c5e23cd57233:0x890033769a4132c0,Caffe Chicco,"Caffe Chicco, 2532 S Broad St, Philadelphia, PA 19145",PA,Philadelphia,39.9186285,-75.171285,4.9
0x89c6c5e23cd57233:0x890033769a4132c0,Caffe Chicco,"Caffe Chicco, 2532 S Broad St, Philadelphia, PA 19145",PA,Philadelphia,39.9186285,-75.171285,4.9,0x89c6c71546eb41fb:0xc2ac782da83d0fc3,Beiler's Donuts,"Beiler's Donuts, 51 N 12th St, Philadelphia, PA 19107",PA,Philadelphia,39.9534894,-75.159395,4.9
0x89c6c71546eb41fb:0xc2ac782da83d0fc3,Beiler's Donuts,"Beiler's Donuts, 51 N 12th St, Philadelphia, PA 19107",PA,Philadelphia,39.9534894,-75.159395,4.9,0x89c6c98cd484a933:0xc21336cf67df003b,Kurry Shack,"Kurry Shack, 2015 E Moyamensing Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9228987,-75.15252009999999,4.9
0x89c6c98cd484a933:0xc21336cf67df003b,Kurry Shack,"Kurry Shack, 2015 E Moyamensing Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9228987,-75.15252009999999,4.9,0x89c6c98cd484a933:0xc21336cf67df003b,Kurry Shack,"Kurry Shack, 2015 E Moyamensing Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9228987,-75.15252009999999,4.9
0x89c6c7ee5622f3bd:0x2052ccb24c093b17,Big Catch Poke,"Big Catch Poke, 1840 E Passyunk Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9267197,-75.1673635,4.9,0x89c6c7ee5622f3bd:0x2052ccb24c093b17,Big Catch Poke,"Big Catch Poke, 1840 E Passyunk Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9267197,-75.1673635,4.9
0x89c6b83650a29df5:0xe12f2231b716b4ea,Maplewood Nutrition & Dietary Food Shop,"Maplewood Nutrition & Dietary Food Shop, 51 Maplewood Ave, Philadelphia, PA 19144",PA,Philadelphia,40.0334158,-75.17546109999999,4.9,0x89c6c62a5a5e119f:0x85cb69de93ebb06f,Khmer Grill,"Khmer Grill, 1016 Race St, Philadelphia, PA 19107",PA,Philadelphia,39.9552862,-75.1566546,4.9
0x89c6c62a5a5e119f:0x85cb69de93ebb06f,Khmer Grill,"Khmer Grill, 1016 Race St, Philadelphia, PA 19107",PA,Philadelphia,39.9552862,-75.1566546,4.9,0x89c6c639a4d2160f:0x35fe6218d2bbc645,Cook,"Cook, 253 S 20th St, Philadelphia, PA 19103",PA,Philadelphia,39.9488475,-75.1740657,4.9
0x89c6c639a4d2160f:0x35fe6218d2bbc645,Cook,"Cook, 253 S 20th St, Philadelphia, PA 19103",PA,Philadelphia,39.9488475,-75.1740657,4.9,0x89c6c639a4d2160f:0x35fe6218d2bbc645,Cook,"Cook, 253 S 20th St, Philadelphia, PA 19103",PA,Philadelphia,39.9488475,-75.1740657,4.9
0x89c6c83df27ca071:0x651981cf15a21c1,Balboa Catering & Supper Club at American Silk,"Balboa Catering & Supper Club at American Silk, 4345 Orchard St, Philadelphia, PA 19124",PA,Philadelphia,40.010625,-75.0855349,4.9,0x89c6c87abec68717:0xe693bf2e03810760,Cafe Chismosa,"Cafe Chismosa, 900 N 4th St, Philadelphia, PA 19123",PA,Philadelphia,39.9658942,-75.14407,4.9
0x89c6c87abec68717:0xe693bf2e03810760,Cafe Chismosa,"Cafe Chismosa, 900 N 4th St, Philadelphia, PA 19123",PA,Philadelphia,39.9658942,-75.14407,4.9,0x89c6c67471fc66b5:0xc66a4b66f6566da8,Café y Chocolate,"Café y Chocolate, 1532 Snyder Ave, Philadelphia, PA 19145",PA,Philadelphia,39.924584,-75.1726758,4.8
0x89c6c67471fc66b5:0xc66a4b66f6566da8,Café y Chocolate,"Café y Chocolate, 1532 Snyder Ave, Philadelphia, PA 19145",PA,Philadelphia,39.924584,-75.1726758,4.8,0x89c6c67471fc66b5:0xc66a4b66f6566da8,Café y Chocolate,"Café y Chocolate, 1532 Snyder Ave, Philadelphia, PA 19145",PA,Philadelphia,39.924584,-75.1726758,4.8
0x89c6c63b8ae7c8eb:0x847a749ecae6d44e,Midnight Iris,"Midnight Iris, 1708 Lombard St, Philadelphia, PA 19146",PA,Philadelphia,39.9452417,-75.1705087,4.8,0x89c6c63b8ae7c8eb:0x847a749ecae6d44e,Midnight Iris,"Midnight Iris, 1708 Lombard St, Philadelphia, PA 19146",PA,Philadelphia,39.9452417,-75.1705087,4.8
0x89c6c61a1bbc5555:0x9f23784468499d64,Burrata,"Burrata, 1247 S 13th St, Philadelphia, PA 19147",PA,Philadelphia,39.9339259,-75.1653087,4.8,0x89c6c711002a8975:0x5c45f255628cbfd8,Pita Pita,"Pita Pita, 1932 Liacouras Walk, Philadelphia, PA 19122",PA,Philadelphia,39.9824022,-75.1559848,4.8
0x89c6c711002a8975:0x5c45f255628cbfd8,Pita Pita,"Pita Pita, 1932 Liacouras Walk, Philadelphia, PA 19122",PA,Philadelphia,39.9824022,-75.1559848,4.8,0x89c6c61a5c64c8c9:0x4379ca970c249e17,Palizzi Social Club,"Palizzi Social Club, 1408 S 12th St, Philadelphia, PA 19147",PA,Philadelphia,39.9321547,-75.1644362,4.8
0x89c6c61a5c64c8c9:0x4379ca970c249e17,Palizzi Social Club,"Palizzi Social Club, 1408 S 12th St, Philadelphia, PA 19147",PA,Philadelphia,39.9321547,-75.1644362,4.8,0x89c6c61a5c64c8c9:0x4379ca970c249e17,Palizzi Social Club,"Palizzi Social Club, 1408 S 12th St, Philadelphia, PA 19147",PA,Philadelphia,39.9321547,-75.1644362,4.8
0x89c6c726de9697d1:0xfd81d1db6a313e68,Fiorella Pasta,"Fiorella Pasta, 817 Christian St, Philadelphia, PA 19147",PA,Philadelphia,39.9388679,-75.1569208,4.8,0x89c6c60dc593c3b3:0x687bed2494c98ae0,Los Cuatro Soles,"Los Cuatro Soles, 1801 S Chadwick St, Philadelphia, PA 19145",PA,Philadelphia,39.928497,-75.173142,4.8
0x89c6c60dc593c3b3:0x687bed2494c98ae0,Los Cuatro Soles,"Los Cuatro Soles, 1801 S Chadwick St, Philadelphia, PA 19145",PA,Philadelphia,39.928497,-75.173142,4.8,0x89c6c926fd3c7c87:0x82e58e8d90190229,Sophie's Kitchen,"Sophie's Kitchen, 522 Washington Ave, Philadelphia, PA 19147",PA,Philadelphia,39.934744,-75.153257,4.8
0x89c6c926fd3c7c87:0x82e58e8d90190229,Sophie's Kitchen,"Sophie's Kitchen, 522 Washington Ave, Philadelphia, PA 19147",PA,Philadelphia,39.934744,-75.153257,4.8,0x89c6c926fd3c7c87:0x82e58e8d90190229,Sophie's Kitchen,"Sophie's Kitchen, 522 Washington Ave, Philadelphia, PA 19147",PA,Philadelphia,39.934744,-75.153257,4.8
0x89c6c9f8b3e1af07:0x19b836c477e236cb,The Angelo Pizza,"The Angelo Pizza, 229 Market St, Philadelphia, PA 19106",PA,Philadelphia,39.9502888,-75.1446988,4.8,0x89c6c9f8b3e1af07:0x19b836c477e236cb,The Angelo Pizza,"The Angelo Pizza, 229 Market St, Philadelphia, PA 19106",PA,Philadelphia,39.9502888,-75.1446988,4.8
0x89c6c8b01c555553:0xa786c153c64c9344,Rocco's Italian Sausage & Cheese Steaks,"Rocco's Italian Sausage & Cheese Steaks, 1491 S Delaware Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9256572,-75.1427373,4.8,0x89c6c8b01c555553:0xa786c153c64c9344,Rocco's Italian Sausage & Cheese Steaks,"Rocco's Italian Sausage & Cheese Steaks, 1491 S Delaware Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9256572,-75.1427373,4.8
0x89c6c55cfe15175d:0xadd543f858990382,Tankie's Tavern,"Tankie's Tavern, 1720 W Moyamensing Ave, Philadelphia, PA 19145",PA,Philadelphia,39.914962,-75.176638,4.8,0x89c6c55cfe15175d:0xadd543f858990382,Tankie's Tavern,"Tankie's Tavern, 1720 W Moyamensing Ave, Philadelphia, PA 19145",PA,Philadelphia,39.914962,-75.176638,4.8
0x89c6c86d0a255361:0x600f93689255cfd5,Al-Amana Grocery Store,"Al-Amana Grocery Store, 1501 Germantown Ave, Philadelphia, PA 19122",PA,Philadelphia,39.9739715,-75.14115919999999,4.8,0x89c6c61f6d531adf:0x291479f0ca5c1290,Paesano's,"Paesano's, 1017 S 9th St, Philadelphia, PA 19147",PA,Philadelphia,39.937135,-75.158062,4.8
0x89c6c61f6d531adf:0x291479f0ca5c1290,Paesano's,"Paesano's, 1017 S 9th St, Philadelphia, PA 19147",PA,Philadelphia,39.937135,-75.158062,4.8,0x89c6c61f6d531adf:0x291479f0ca5c1290,Paesano's,"Paesano's, 1017 S 9th St, Philadelphia, PA 19147",PA,Philadelphia,39.937135,-75.158062,4.8
0x89c6c7e1fe88f81b:0x8438715945fa3823,The Crepe Truck Philly,"The Crepe Truck Philly, 1291 W Norris St, Philadelphia, PA 19122",PA,Philadelphia,39.9829175,-75.1543806,4.8,0x89c6c73e1e7f1975:0x71a1a5e1a41c1f6c,PIZZATA PIZZERIA,"PIZZATA PIZZERIA, 240 S 22nd St, Philadelphia, PA 19103",PA,Philadelphia,39.9493572,-75.17789669999999,4.8
0x89c6c73e1e7f1975:0x71a1a5e1a41c1f6c,PIZZATA PIZZERIA,"PIZZATA PIZZERIA, 240 S 22nd St, Philadelphia, PA 19103",PA,Philadelphia,39.9493572,-75.17789669999999,4.8,0x89c6c7b24009f98f:0x26cc23ea539a05e0,Lazeez Indian Cuisine,"Lazeez Indian Cuisine, 763 S 8th St, Philadelphia, PA 19147",PA,Philadelphia,39.939496,-75.15601099999999,4.8
0x89c6c7b24009f98f:0x26cc23ea539a05e0,Lazeez Indian Cuisine,"Lazeez Indian Cuisine, 763 S 8th St, Philadelphia, PA 19147",PA,Philadelphia,39.939496,-75.15601099999999,4.8,0x89c6c72bee9fc8ef:0x1125c594788d2f44,La Cocina del Café,"La Cocina del Café, 1500 S Broad St, Philadelphia, PA 19147",PA,Philadelphia,39.9316594,-75.16842369999999,4.8
0x89c6c72bee9fc8ef:0x1125c594788d2f44,La Cocina del Café,"La Cocina del Café, 1500 S Broad St, Philadelphia, PA 19147",PA,Philadelphia,39.9316594,-75.16842369999999,4.8,0x89c6c7830aa54b0b:0x820f86fcedbb8b90,Sunrise Breakfast Lunch and authentic thai food,"Sunrise Breakfast Lunch and authentic thai food, 2048 South 18th Street, 1801 south Snyder Ave, Philadelphia, PA 19145",PA,Philadelphia,39.9253162,-75.17618879999999,4.8
0x89c6c7830aa54b0b:0x820f86fcedbb8b90,Sunrise Breakfast Lunch and authentic thai food,"Sunrise Breakfast Lunch and authentic thai food, 2048 South 18th Street, 1801 south Snyder Ave, Philadelphia, PA 19145",PA,Philadelphia,39.9253162,-75.17618879999999,4.8,0x89c6c7830aa54b0b:0x820f86fcedbb8b90,Sunrise Breakfast Lunch and authentic thai food,"Sunrise Breakfast Lunch and authentic thai food, 2048 South 18th Street, 1801 south Snyder Ave, Philadelphia, PA 19145",PA,Philadelphia,39.9253162,-75.17618879999999,4.8
0x89c6c6c227b74a13:0x9d7771e4a37f57f1,PARK PIZZA,"PARK PIZZA, 434 S 52nd St, Philadelphia, PA 19143",PA,Philadelphia,39.9524671,-75.2267231,4.8,0x89c6c7d152c94751:0x74cc65f477e75c86,Cily Chicken Rice,"Cily Chicken Rice, 933 Race St, Philadelphia, PA 19107",PA,Philadelphia,39.9554342,-75.15549089999999,4.8
0x89c6c7d152c94751:0x74cc65f477e75c86,Cily Chicken Rice,"Cily Chicken Rice, 933 Race St, Philadelphia, PA 19107",PA,Philadelphia,39.9554342,-75.15549089999999,4.8,0x89c6c88609240f7f:0xbc47c4cbadd28092,Tartes,"Tartes, 212 Arch St, Philadelphia, PA 19106",PA,Philadelphia,39.9518037,-75.1438627,4.8
0x89c6c88609240f7f:0xbc47c4cbadd28092,Tartes,"Tartes, 212 Arch St, Philadelphia, PA 19106",PA,Philadelphia,39.9518037,-75.1438627,4.8,0x89c14d70887b2465:0x8c5d918cd5159b97,Pho Nam Giang,"Pho Nam Giang, 427 Franklin Mills Cir, Philadelphia, PA 19154",PA,Philadelphia,40.0860714,-74.9649529,4.8
0x89c14d70887b2465:0x8c5d918cd5159b97,Pho Nam Giang,"Pho Nam Giang, 427 Franklin Mills Cir, Philadelphia, PA 19154",PA,Philadelphia,40.0860714,-74.9649529,4.8,0x89c6b7523e087d35:0x584ef6868f8ab44,Chevy's Pizza,"Chevy's Pizza, 7101 Rising Sun Ave, Philadelphia, PA 19111",PA,Philadelphia,40.0582111,-75.0868253,4.8
0x89c6b7523e087d35:0x584ef6868f8ab44,Chevy's Pizza,"Chevy's Pizza, 7101 Rising Sun Ave, Philadelphia, PA 19111",PA,Philadelphia,40.0582111,-75.0868253,4.8,0x89c6b7523e087d35:0x584ef6868f8ab44,Chevy's Pizza,"Chevy's Pizza, 7101 Rising Sun Ave, Philadelphia, PA 19111",PA,Philadelphia,40.0582111,-75.0868253,4.8
0x89c6b7021fbf7245:0xfd2bfc652e23d30,BOOM BUNS,"BOOM BUNS, 6649 Castor Ave, Philadelphia, PA 19149",PA,Philadelphia,40.0428555,-75.0737309,4.8,0x89c6b7021fbf7245:0xfd2bfc652e23d30,BOOM BUNS,"BOOM BUNS, 6649 Castor Ave, Philadelphia, PA 19149",PA,Philadelphia,40.0428555,-75.0737309,4.8
0x89c6c7246bd9604d:0x63852022b968c378,Monster Vegan,"Monster Vegan, 1229 Spruce St, Philadelphia, PA 19107",PA,Philadelphia,39.946757,-75.1622354,4.8,0x89c6c5e31804882d:0x3d9421cda48d78e9,Black Cat Tavern on 12th,"Black Cat Tavern on 12th, 2654 S 12th St, Philadelphia, PA 19148",PA,Philadelphia,39.916551,-75.16779389999999,4.8
0x89c6c5e31804882d:0x3d9421cda48d78e9,Black Cat Tavern on 12th,"Black Cat Tavern on 12th, 2654 S 12th St, Philadelphia, PA 19148",PA,Philadelphia,39.916551,-75.16779389999999,4.8,0x89c6c5e31804882d:0x3d9421cda48d78e9,Black Cat Tavern on 12th,"Black Cat Tavern on 12th, 2654 S 12th St, Philadelphia, PA 19148",PA,Philadelphia,39.916551,-75.16779389999999,4.8
0x89c6c7edd15d3e1b:0x6bbb1e3cd36a509e,The Greyhound Cafe is Now collaborating with UnSoul Food,"The Greyhound Cafe is Now collaborating with UnSoul Food, 1839 Poplar St, Philadelphia, PA 19130",PA,Philadelphia,39.9713004,-75.16742049999999,4.8,0x89c6b3b9833b587f:0x13bc2945cb359ac0,Cafe Light,"Cafe Light, 9825 Bustleton Ave, Philadelphia, PA 19115",PA,Philadelphia,40.0903085,-75.032573,4.8
0x89c6b3b9833b587f:0x13bc2945cb359ac0,Cafe Light,"Cafe Light, 9825 Bustleton Ave, Philadelphia, PA 19115",PA,Philadelphia,40.0903085,-75.032573,4.8,0x89c6b5af3d34250b:0x64e86b1e38186045,Asadero Los Tios,"Asadero Los Tios, 3087 Holme Ave, Philadelphia, PA 19136",PA,Philadelphia,40.0568875,-75.0154664,4.8
0x89c6b5af3d34250b:0x64e86b1e38186045,Asadero Los Tios,"Asadero Los Tios, 3087 Holme Ave, Philadelphia, PA 19136",PA,Philadelphia,40.0568875,-75.0154664,4.8,0x89c6c7416f197d4b:0x7c1c766ccadd81,Community,"Community, 1200 S 21st St, Philadelphia, PA 19146",PA,Philadelphia,39.9375296,-75.1787562,4.8
0x89c6c7416f197d4b:0x7c1c766ccadd81,Community,"Community, 1200 S 21st St, Philadelphia, PA 19146",PA,Philadelphia,39.9375296,-75.1787562,4.8,0x89c6c9047aa1ba73:0xd30d3c7a03bc6559,Zig Zag BBQ,"Zig Zag BBQ, 2111 E York St, Philadelphia, PA 19125",PA,Philadelphia,39.9822912,-75.1281429,4.8
0x89c6c9047aa1ba73:0xd30d3c7a03bc6559,Zig Zag BBQ,"Zig Zag BBQ, 2111 E York St, Philadelphia, PA 19125",PA,Philadelphia,39.9822912,-75.1281429,4.8,0x89c6c9047aa1ba73:0xd30d3c7a03bc6559,Zig Zag BBQ,"Zig Zag BBQ, 2111 E York St, Philadelphia, PA 19125",PA,Philadelphia,39.9822912,-75.1281429,4.8
0x89c6c7f34c372eab:0xbce4ade015b2cbf1,"Andale, Andale","Andale, Andale, 3632 Powelton Ave, Philadelphia, PA 19104",PA,Philadelphia,39.9595568,-75.1950971,4.8,0x89c6c7f34c372eab:0xbce4ade015b2cbf1,"Andale, Andale","Andale, Andale, 3632 Powelton Ave, Philadelphia, PA 19104",PA,Philadelphia,39.9595568,-75.1950971,4.8
0x89c6c7a3a417290d:0x315d46ba7c03afc8,More Sugar,"More Sugar, 125 N 11th St, Philadelphia, PA 19107",PA,Philadelphia,39.9547447,-75.15751759999999,4.8,0x89c6c7ad03ccd76f:0x114a20420787ee5d,B&S Soul Food & Catering,"B&S Soul Food & Catering, 2548 S 58th St, Philadelphia, PA 19143",PA,Philadelphia,39.9279877,-75.2196804,4.8
0x89c6c7ad03ccd76f:0x114a20420787ee5d,B&S Soul Food & Catering,"B&S Soul Food & Catering, 2548 S 58th St, Philadelphia, PA 19143",PA,Philadelphia,39.9279877,-75.2196804,4.8,0x89c6c78aa11becdd:0x3c7119d2a36d0ede,Koukouzeli,"Koukouzeli, 1134 S 9th St, Philadelphia, PA 19147",PA,Philadelphia,39.9354892,-75.1587634,4.8
0x89c6c78aa11becdd:0x3c7119d2a36d0ede,Koukouzeli,"Koukouzeli, 1134 S 9th St, Philadelphia, PA 19147",PA,Philadelphia,39.9354892,-75.1587634,4.8,0x89c6c78aa11becdd:0x3c7119d2a36d0ede,Koukouzeli,"Koukouzeli, 1134 S 9th St, Philadelphia, PA 19147",PA,Philadelphia,39.9354892,-75.1587634,4.8
0x89c6b32d90ff9a6d:0xf5d6c31f9d532ab0,STEAK + HOAGIE WORKS,"STEAK + HOAGIE WORKS, Philadelphia, PA 19154",PA,Philadelphia,40.0847797,-74.970517,4.8,0x89c6c62991aa383b:0xb577cfc7da532832,Spasso,"Spasso, 34 S Front St, Philadelphia, PA 19106",PA,Philadelphia,39.948706,-75.142687,4.8
0x89c6c62991aa383b:0xb577cfc7da532832,Spasso,"Spasso, 34 S Front St, Philadelphia, PA 19106",PA,Philadelphia,39.948706,-75.142687,4.8,0x89c6c90876a6773f:0x430fae371439e757,Kaku Latin Food,"Kaku Latin Food, 3300 Memphis St, Philadelphia, PA 19134",PA,Philadelphia,39.9903953,-75.1042523,4.8
0x89c6c90876a6773f:0x430fae371439e757,Kaku Latin Food,"Kaku Latin Food, 3300 Memphis St, Philadelphia, PA 19134",PA,Philadelphia,39.9903953,-75.1042523,4.8,0x89c6b64200883647:0xf4e10db9b80e6ca1,Meekstreats,"Meekstreats, 1633 Orthodox St, Philadelphia, PA 19124",PA,Philadelphia,40.0143419,-75.08440379999999,4.8
0x89c6b64200883647:0xf4e10db9b80e6ca1,Meekstreats,"Meekstreats, 1633 Orthodox St, Philadelphia, PA 19124",PA,Philadelphia,40.0143419,-75.08440379999999,4.8,0x89c6b64200883647:0xf4e10db9b80e6ca1,Meekstreats,"Meekstreats, 1633 Orthodox St, Philadelphia, PA 19124",PA,Philadelphia,40.0143419,-75.08440379999999,4.8
0x89c6c898b0deaaab:0x68bc77170ef717ea,Mari BYO,"Mari BYO, 795 S 3rd St, Philadelphia, PA 19147",PA,Philadelphia,39.9380056,-75.1481307,4.8,0x89c6b3b34c45adc5:0xc528957478a74228,Tandoori Bakery,"Tandoori Bakery, Store #17, 842 Red Lion Rd, Philadelphia, PA 19115",PA,Philadelphia,40.102558,-75.03105339999999,4.7
0x89c6b3b34c45adc5:0xc528957478a74228,Tandoori Bakery,"Tandoori Bakery, Store #17, 842 Red Lion Rd, Philadelphia, PA 19115",PA,Philadelphia,40.102558,-75.03105339999999,4.7,0x89c6c6241f3c7b9f:0x930caac2a2cf27de,Ristorante Aroma,"Ristorante Aroma, 1120 Pine St, Philadelphia, PA 19107",PA,Philadelphia,39.9448762,-75.1607628,4.7
0x89c6c6241f3c7b9f:0x930caac2a2cf27de,Ristorante Aroma,"Ristorante Aroma, 1120 Pine St, Philadelphia, PA 19107",PA,Philadelphia,39.9448762,-75.1607628,4.7,0x89c6c6241f3c7b9f:0x930caac2a2cf27de,Ristorante Aroma,"Ristorante Aroma, 1120 Pine St, Philadelphia, PA 19107",PA,Philadelphia,39.9448762,-75.1607628,4.7
0x89c6b6c81e5bdf63:0x4165097e507fbead,Chase's Hop Shop,"Chase's Hop Shop, 7235 Rising Sun Ave, Philadelphia, PA 19111",PA,Philadelphia,40.060398,-75.0846353,4.7,0x89c6b8950fd49391:0xcb7b3efa6188ac7e,Smiley's Café,"Smiley's Café, 4251 Main St, Philadelphia, PA 19127",PA,Philadelphia,40.024774,-75.22143539999999,4.7
0x89c6b8950fd49391:0xcb7b3efa6188ac7e,Smiley's Café,"Smiley's Café, 4251 Main St, Philadelphia, PA 19127",PA,Philadelphia,40.024774,-75.22143539999999,4.7,0x89c6b8950fd49391:0xcb7b3efa6188ac7e,Smiley's Café,"Smiley's Café, 4251 Main St, Philadelphia, PA 19127",PA,Philadelphia,40.024774,-75.22143539999999,4.7
0x89c6c61eb35a0e09:0xe5473b84dbd3c24f,Bitar's,"Bitar's, 947 Federal St, Philadelphia, PA 19147",PA,Philadelphia,39.9346588,-75.1602793,4.7,0x89c6c61eb35a0e09:0xe5473b84dbd3c24f,Bitar's,"Bitar's, 947 Federal St, Philadelphia, PA 19147",PA,Philadelphia,39.9346588,-75.1602793,4.7
0x89c6b7f9c192b279:0xf7341ec47ed7370e,Pho Don,"Pho Don, 3528 Germantown Ave, Philadelphia, PA 19140",PA,Philadelphia,40.0067442,-75.1502521,4.7,0x89c6b7f9c192b279:0xf7341ec47ed7370e,Pho Don,"Pho Don, 3528 Germantown Ave, Philadelphia, PA 19140",PA,Philadelphia,40.0067442,-75.1502521,4.7
0x89c6c9708fd61b81:0x7e022cf60db350b,Hajimaru FISHTOWN,"Hajimaru FISHTOWN, 200 E Girard Ave, Philadelphia, PA 19125",PA,Philadelphia,39.9688731,-75.1334907,4.7,0x89c6c9708fd61b81:0x7e022cf60db350b,Hajimaru FISHTOWN,"Hajimaru FISHTOWN, 200 E Girard Ave, Philadelphia, PA 19125",PA,Philadelphia,39.9688731,-75.1334907,4.7
0x89c6c5e33a4c6151:0xdf63f49d2e054c4f,Oregon Express,"Oregon Express, 2700 S Marvine St, Philadelphia, PA 19148",PA,Philadelphia,39.9160809,-75.1671329,4.7,0x89c6c91a0adf4f7b:0x438ba10c795eba50,Izlas Latin Cuisine,"Izlas Latin Cuisine, 2725 N American St, Philadelphia, PA 19133",PA,Philadelphia,39.992299,-75.135783,4.7
0x89c6c91a0adf4f7b:0x438ba10c795eba50,Izlas Latin Cuisine,"Izlas Latin Cuisine, 2725 N American St, Philadelphia, PA 19133",PA,Philadelphia,39.992299,-75.135783,4.7,0x89c6c7e22be889a7:0xf0eda3473a0b0784,Yummy Phở,"Yummy Phở, 2012 N Broad St, Philadelphia, PA 19121",PA,Philadelphia,39.9837643,-75.1571412,4.7
0x89c6c7e22be889a7:0xf0eda3473a0b0784,Yummy Phở,"Yummy Phở, 2012 N Broad St, Philadelphia, PA 19121",PA,Philadelphia,39.9837643,-75.1571412,4.7,0x89c6c7f4deb2357d:0x7bcde756e3ca599c,Tortorice’s Specialty Sandwiches,"Tortorice’s Specialty Sandwiches, 233 S 20th St, Philadelphia, PA 19103",PA,Philadelphia,39.9494916,-75.1739356,4.7
0x89c6c7f4deb2357d:0x7bcde756e3ca599c,Tortorice’s Specialty Sandwiches,"Tortorice’s Specialty Sandwiches, 233 S 20th St, Philadelphia, PA 19103",PA,Philadelphia,39.9494916,-75.1739356,4.7,0x89c6c61ee1df5337:0xd6ebccb84fb5f09d,Adelita,"Adelita, 1108 S 9th St, Philadelphia, PA 19147",PA,Philadelphia,39.935982,-75.158665,4.7
0x89c6c61ee1df5337:0xd6ebccb84fb5f09d,Adelita,"Adelita, 1108 S 9th St, Philadelphia, PA 19147",PA,Philadelphia,39.935982,-75.158665,4.7,0x89c6c6053597bfb1:0xd87ce2fef3c15a33,Mr. Martino's Trattoria,"Mr. Martino's Trattoria, 1646 E Passyunk Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9290164,-75.1647033,4.7
0x89c6c6053597bfb1:0xd87ce2fef3c15a33,Mr. Martino's Trattoria,"Mr. Martino's Trattoria, 1646 E Passyunk Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9290164,-75.1647033,4.7,0x89c6c6053597bfb1:0xd87ce2fef3c15a33,Mr. Martino's Trattoria,"Mr. Martino's Trattoria, 1646 E Passyunk Ave, Philadelphia, PA 19148",PA,Philadelphia,39.9290164,-75.1647033,4.7
0x89c6b9f6b0ef10c1:0xb5d1644545a0873f,Mount Airy Tap Room,"Mount Airy Tap Room, 300 W Mt Pleasant Ave, Philadelphia, PA 19119",PA,Philadelphia,40.0539305,-75.1941997,4.7,0x89c6b77a3f563a1d:0x7a07157d13791b2e,Veghada Juice Bar,"Veghada Juice Bar, 5912 Old York Rd, Philadelphia, PA 19141",PA,Philadelphia,40.0433807,-75.1446563,4.7
